,predicted_val,actual_val
0,9.292037339856588,9.311037577685342
1,9.000164597161785,10.0
2,9.330981923884949,10.0
3,9.28315117718936,10.0
4,9.461635984870822,8.711335102574617
5,9.485423492829451,9.911208583244512
6,9.25622973166374,8.111733952652473
7,9.330027454394912,8.711356547771322
8,3.340986257086641,0.538917226913032
9,3.7396709449807286,2.086568580018144
10,9.416791912666458,9.311368773067166
11,8.914772421459316,9.311105052015316
12,6.28771956001453,6.815484718706331
13,9.332377285565622,10.0
14,8.905274657497989,8.711345870296253
15,9.435860536193546,9.311237942021458
16,9.30796745967758,9.311251019308465
17,9.222697619356627,9.31122713015026
18,3.6793944286738673,3.706187308747126
19,9.362624958784505,9.311341516188245
20,9.380543718087853,9.311000411901755
21,9.391353083527033,9.91120640582576
22,8.947458548742409,9.911139599302157
23,9.053271794720326,10.0
24,9.505246159227887,9.311240517516111
25,1.3283668148461105,0.8383979030703631
26,1.9921052338712915,2.1138678622148483
27,9.349390518906233,9.911004011152636
28,1.9707130416766088,2.1144571171158484
29,9.220789809683653,8.711366683718177
30,9.332568175312511,8.71135656162503
31,9.31395004786452,9.311113480215376
32,1.026054610792897,1.1880323108198774
33,1.5167084660034016,1.101647838678406
34,8.905274657497989,9.910937393471864
35,9.234985222233567,9.311239351069984
36,8.930343000399768,8.711337256223558
37,9.002057809514309,9.311472481084047
38,9.374359643186896,9.311050862871472
39,9.279864955196922,8.71137682772904
40,3.802991391865148,3.695354746257799
41,4.1991873921177225,5.4599703090797975
42,9.25622973166374,9.910867678179452
43,3.7584974787920222,9.311277251518064
44,3.9712401774462265,4.826344526656189
45,9.323962237984713,10.0
46,1.381820614190977,1.9526963770603063
47,9.335625747118534,8.111669611262158
48,9.326530926203542,9.311489458049753
49,9.275356004661482,9.91096461846508
50,9.359728215851023,10.0
51,9.209522453664551,8.711383166394127
52,8.090202269620942,9.911081696383697
53,9.313785428773759,9.311108570232069
54,9.222697619356627,8.711601664891377
55,9.616108055979481,8.711537816953758
56,9.166849891717046,8.71139945178783
57,9.405581647274172,10.0
58,9.242800806970607,8.711312920829965
59,4.2785681450744395,2.0935193560802188
60,9.050645700523464,10.0
61,2.2266309950946246,2.115852864850414
62,4.2785681450744395,2.121152507260793
63,9.267752557644934,9.31100225307094
64,9.398017933628507,9.311240785660283
65,9.333212244805914,9.311134987051686
66,9.3239799584212,9.311007020662966
67,9.169883904411154,8.111890755601776
68,9.293997009857133,8.711313506604878
69,9.358296148595134,10.0
70,9.381739671331038,9.91103010876886
71,9.171747132378982,9.911223431545332
72,9.330283440270119,8.71156643846717
73,8.951257843675421,8.422648682063993
74,9.02602681109221,10.0
75,9.218637044722676,8.711311699196854
76,8.989933384597148,9.311232869024934
77,1.1846969745533058,0.5753062204345516
78,2.000247323050893,2.132639759507515
79,8.9445591622953,9.311302275899608
80,3.7396709449807286,2.136232752638326
81,9.181305776216862,10.0
82,9.349390518906233,10.0
83,9.301884681499883,9.910987741004872
84,9.420331047214178,9.311000048624098
85,8.878943052614279,8.11190234932841
86,9.447763523777839,9.910929235874589
87,9.036657862387932,10.0
88,7.7317770442650895,8.711772240502194
89,9.338520402173872,10.0
90,3.9526202659834553,4.233525954679961
91,9.070475941427445,9.91107889378204
92,3.911887052352364,2.453303631105545
93,9.292398212368866,10.0
94,9.250051432872416,9.311181552263688
95,9.295075428037197,8.111875937350012
96,9.292398212368866,9.911235122615594
97,9.311384555148807,8.711476965472992
98,9.330499267695341,9.910950780857815
99,9.286068729389166,10.0
100,3.8818958178311114,2.0870235426821733
101,4.424033802944239,4.347113158304876
102,7.3395425297924275,6.874764512565962
103,9.212876565091161,9.311280959857712
104,9.150764637797991,9.910869382656893
105,0.9510135914678197,1.0016925320227652
106,9.259556367031971,8.711591373624035
107,8.886692134659265,9.31105572202254
108,8.865126132624443,9.31154716747622
109,9.281814732146545,9.910891412763975
110,4.364222519209509,4.370550469515089
111,4.634349886288092,0.981936974187958
112,9.35209237440289,9.311233112214932
113,9.116392841280431,8.711313555509378
114,9.222708515657612,10.0
115,3.306457652480631,6.614920165412119
116,9.218352223250118,9.31118297927788
117,8.854268275177906,8.111728092205992
118,9.254921933538602,9.311197144445414
119,9.319319010563687,9.311187426577654
120,1.050535953133646,0.5671812174802608
121,9.270102192756724,8.11167504471379
122,3.8402023515745234,1.594577550010618
123,9.070475941427445,9.311555191383327
124,9.388503475301976,9.31125676696361
125,9.323962237984713,9.311106004303513
126,9.320084283622478,9.31145239959964
127,9.225119837973113,8.111777897683414
128,9.25622973166374,8.711356460769792
129,9.438209047417901,9.911063921910108
130,9.332779728342642,9.311002140965613
131,9.237176668602086,10.0
132,9.230637151326949,9.310999883714246
133,9.135423431161156,9.311231461761604
134,9.252846823921189,9.311220581918052
135,9.38823210427988,8.711345870296253
136,4.084848735343294,3.752146248215387
137,9.30796745967758,10.0
138,9.416791912666458,9.91124187497002
139,9.324384329515894,8.111734301077034
140,8.85715818410025,10.0
141,9.194358560172368,8.711313506604878
142,9.2227780578976,8.71137480100518
143,7.3395425297924275,7.424001425202617
144,9.380093973465765,10.0
145,8.898488129071382,9.31140654940471
146,9.263724199920869,8.111896319502137
147,8.877523564705093,9.311013666003316
148,2.7063532425073604,5.164873493520222
149,3.672191300614121,4.340698637327322
150,9.396302848416441,9.311285358149394
151,9.397296908950677,9.911092436361267
152,9.165855373677806,8.711313453738665
153,3.7185650138797857,4.273066709655319
154,9.327609732130467,10.0
155,9.290422959121534,9.311284187181126
156,9.344624265013053,9.311035222830712
157,9.250389170590307,9.311178957494906
158,9.331004115388234,9.911203670131156
159,9.137929053339468,7.512118140013666
160,9.393442827951317,9.311187437227517
161,2.941326004080495,2.276853174453636
162,9.067724535194424,10.0
163,8.730470236264702,9.910988306843734
164,9.14045113860297,8.111789112363144
165,1.860906279641211,2.1546810648767445
166,8.827586743642616,8.711368832908157
167,3.328511383829297,2.342560653478285
168,0.7734126561890494,0.3749013140645987
169,8.935626370234585,10.0
170,9.393442827951317,9.911018665672415
171,3.768237149656065,5.531308351908768
172,9.4099209212128,10.0
173,8.48278717795036,10.0
174,9.010728817086836,8.711312992743272
175,9.212740907682809,10.0
176,9.005770368554881,9.910884983792789
177,9.381739671331038,8.111698072117255
178,8.775372906487295,9.311317629196925
179,8.074916372615679,9.311142706684237
180,9.23882922203405,8.711401761104085
181,9.381739671331038,9.31100225307094
182,3.7382226612213962,6.598588315564457
183,8.798145303076831,9.91090502395445
184,9.41189039472149,7.51214946938424
185,9.332502671006308,9.311405193995093
186,1.8081382445449337,2.08644666255603
187,8.736491670474328,10.0
188,8.77324939797199,10.0
189,9.344859874244682,9.311293206422436
190,8.678056670929868,7.512090804570392
191,9.085370075152728,10.0
192,2.518618386771485,2.093965501533584
193,9.338520402173872,10.0
194,2.422844006248115,2.7350794802292286
195,1.7491344666015005,2.0096492593317694
196,9.053367818801151,0.6669191136657333
197,9.385209319483305,9.311488762124425
198,9.275356004661482,9.311302425653755
199,8.919778355728432,9.910815592602782
200,9.335625747118534,7.51214634352125
201,9.43414545098148,8.11169805871027
202,9.384340890771067,9.311239619821068
203,9.220558286376848,9.910969448019166
204,9.194057614720467,9.911205584370736
205,2.3430753683654904,2.151750049837163
206,9.438014598339288,9.311202493661163
207,9.156649772156701,9.91120560161855
208,2.518618386771485,2.1606702541153333
209,9.3854432120056,9.311293793848906
210,9.183721435395771,10.0
211,3.334567066349066,2.827812540170437
212,9.169883904411154,8.711319854186545
213,8.502678656848634,9.311294130000572
214,9.394574159118834,9.911117106342724
215,9.261628022462588,9.311228997509383
216,9.052438442616358,9.91122298815209
217,9.337626188026174,9.31129388385775
218,8.935704220479177,8.111932368113262
219,2.3910224059078944,2.1488113844498784
220,4.252428562279728,4.238583974959656
221,9.290422959121534,10.0
222,9.100724881270452,9.311003245257297
223,8.97778117894019,9.9111659040574
224,0.4978637962946747,0.6599536070790438
225,0.7734126561890494,0.3564027643809899
226,1.9694937929793679,2.1360113737298683
227,9.329708832049974,9.91112673448197
228,9.404410072807638,9.31128342249565
229,9.342313625824518,10.0
230,9.319076545743894,9.910941533159797
231,2.1157778503597693,2.0934788205201404
