,predicted_val,actual_val
0,9.250446758443742,9.911184580852048
1,9.627098165065215,10.0
2,9.369216815921204,10.0
3,3.168944975176777,4.346465814655798
4,9.199424862923133,10.0
5,9.224570643213776,8.711343449956257
6,9.32380219585331,9.311006071926004
7,7.706637848015061,9.911021293898113
8,2.3739497615244973,0.538917226913032
9,8.574063549589171,9.311244341894742
10,8.8669691776532,8.111671160377435
11,4.077559814876353,9.311291430180264
12,3.3131349389330884,2.086568580018144
13,8.41070853592734,10.0
14,2.00464219460152,0.9354433978407246
15,1.0654958385684299,0.3629047892426253
16,9.380364980605798,9.311475599745672
17,9.145427814258941,7.773214333093382
18,9.310740992946625,10.0
19,9.453451801214499,9.910947517935144
20,9.76922799522171,7.512118689640559
21,1.7524911268593126,2.132263093399192
22,9.498427153590535,10.0
23,9.585415706056114,10.0
24,3.7787140523531395,2.160179996067277
25,8.886547314213184,9.311227320429769
26,2.708099450155816,2.064726282480606
27,9.561675304249531,8.711356936466132
28,8.951855571264044,8.711439122746897
29,9.374291126182156,9.311219365166888
30,9.360839849348586,9.311000866143326
31,9.573164323810776,9.31126296081483
32,0.44025537720864166,0.7602594742004298
33,9.353252733493472,9.31100132270116
34,9.56322982036173,10.0
35,6.8860958462375494,9.911204903647963
36,9.051388584384325,8.711364142574832
37,9.47033781235943,10.0
38,9.604761867054254,8.473715146714254
39,9.087769322063691,8.711605482046714
40,3.7055227783388687,3.05081192736383
41,7.545920600961227,9.911019424500916
42,9.423218067300706,9.910937393471864
43,9.282756570639963,9.311239351069984
44,9.422589393898374,9.311400090784185
45,9.141934957302919,9.311278221480032
46,9.084183627011962,9.31137159373913
47,9.680914117158917,9.311000742032872
48,9.283951025706584,9.91096461846508
49,9.485452802663092,9.311301455988437
50,7.64292344099038,9.911081696383697
51,9.003111316072161,9.311240955634757
52,9.691692565429763,8.711490138601125
53,9.360985288275474,9.311000742032872
54,9.108435974721349,9.311284986395714
55,9.835541360494338,8.711537816953758
56,9.752610183758678,8.71139945178783
57,9.151137649446058,9.311295650840211
58,1.9671851952301906,2.0974568444729265
59,3.5585627198380743,4.252157963523257
60,4.484693919019153,2.1409882826791216
61,8.775911186359023,9.311003305214184
62,3.3727455834411733,0.8547869670165954
63,9.051348542387606,9.9109336386
64,1.5109667173910593,2.115852864850414
65,9.578023133946672,9.311005991922832
66,4.283252854461266,2.121152507260793
67,2.902630855218508,5.980754923923676
68,3.4994726823921414,3.5028384821833347
69,8.816501639251886,9.311391350999289
70,9.481529246442381,9.910960506034776
71,0.5230974604197984,0.2910651966259405
72,3.5665246352016116,2.6236455026997647
73,8.876372010250146,8.11183908783515
74,9.610419449049703,10.0
75,9.613642954236996,8.711313506604878
76,9.264766650760487,10.0
77,8.469971817552183,9.911223431545332
78,9.647275937900723,9.311287354632505
79,9.282756570639963,8.111724370898559
80,9.521362541435703,9.311002134200637
81,8.890973741233417,10.0
82,10.1377722728448,10.0
83,9.664347779785496,10.0
84,1.6084440118244632,2.1453587562111864
85,7.807318017611746,9.311175671790512
86,4.583013396828253,2.226656606509476
87,8.766043990844867,9.311460967585711
88,8.73777527595075,9.311300360471131
89,8.540142222945068,10.0
90,9.203063719176193,10.0
91,9.41354822628963,8.711313557780105
92,4.6717492628102155,4.233525954679961
93,3.3739657629248274,2.453303631105545
94,9.569316654952866,9.311181552263688
95,9.343600684386441,9.310999987614686
96,9.486457738289838,10.0
97,3.376188186371695,2.0870235426821733
98,9.417861145293339,10.0
99,9.456508968602167,8.111674236749995
100,4.586972669648369,4.828191102869191
101,6.388081424801597,6.874764512565962
102,0.6800830668164585,0.2314604391545939
103,9.045846305686869,9.31105572202254
104,9.029838036872764,9.910891412763975
105,9.359165563129062,10.0
106,0.757508817183383,1.1477706131547758
107,4.230462275083546,5.448141175677694
108,9.161952824980673,8.711335343136515
109,8.238795406728068,7.512212335641062
110,8.869370087400235,9.911016109491024
111,9.279942012623854,9.31118297927788
112,2.1568133898404227,2.1253602443984514
113,8.822397492261997,8.111728092205992
114,8.370446258037513,9.311034313458524
115,8.949540849940464,10.0
116,8.89755468577441,8.71131952727866
117,9.596226281183466,9.311203032842188
118,9.442199283185555,7.512139154068516
119,9.186751505497424,9.31114165371608
120,9.462841398529292,9.31125676696361
121,8.75879266761172,8.111777897683414
122,8.960929067901423,9.311197383371557
123,9.49909401799998,9.311043274373528
124,9.181643991316717,10.0
125,8.953204539368365,9.311280570423078
126,9.29755933568711,10.0
127,9.169027497846342,8.111674737834111
128,8.914047159696665,9.910913155024907
129,1.0858169082495468,1.146702187457735
130,9.416114088209271,10.0
131,9.552505720685453,9.91124187497002
132,4.303277481625006,7.292675550613671
133,3.39578536159746,2.2787742266352806
134,9.168919537243479,8.11167104858917
135,9.375561631796721,9.311000794680304
