,predicted_val,actual_val
0,4.746814156978692,6.583895923468051
1,6.183652829758827,9.91106040889772
2,4.746814156978692,7.163406507510334
3,5.9472825944101295,6.807160879328758
4,9.297882601277633,9.311334680293152
5,9.25881396882371,10.0
6,9.626685912430275,9.311554177816642
7,9.382681141658763,8.711335102574617
8,6.231493270016612,1.3448566047246235
9,6.893218464997615,8.111733952652473
10,9.111267870173794,8.711356547771322
11,6.679122705538513,9.311291430180264
12,9.300293022396986,10.0
13,6.231493270016612,0.9354433978407246
14,5.920296475832346,8.111735804207719
15,5.604764719390521,2.161604479352166
16,9.382681141658763,9.311105052015316
17,9.286817667894967,9.311000048624098
18,4.314734577810594,6.815484718706331
19,5.920296475832346,9.311071880759688
20,6.876240711520629,9.311553655699631
21,8.384782598997447,10.0
22,9.210852578157688,10.0
23,9.21821530424617,9.311175165815616
24,7.9148311332118935,8.711374463042487
25,9.469229470944628,9.311182537513242
26,5.934245450144462,9.311291187421393
27,6.817835198189134,7.249910991390592
28,6.876240711520629,2.064726282480606
29,9.100705758478076,8.711356936466132
30,9.156067395982962,9.311341516188245
31,4.496098970352557,2.814566922277295
32,9.665360913386458,9.311219365166888
33,8.755274617270842,10.0
34,3.975948214689627,0.6676970106508017
35,6.170108706165983,0.5109594088869536
36,9.21155276781982,9.311232298364372
37,6.0116244374169385,9.31126296081483
38,7.2173517671587915,8.71136624387966
39,5.885550368119936,9.311292877996497
40,9.101244900629386,10.0
41,5.5804002550268565,8.711338192293836
42,5.939768056176124,2.0081265623994846
43,6.286609736034466,2.109026093416552
44,5.14925638764039,4.867842318572867
45,4.746814156978692,8.473715146714254
46,5.9243060145568,3.05081192736383
47,6.190744277360696,2.127106942737149
48,9.508248461302962,9.31129388385775
49,9.799974576314716,9.911019424500916
50,5.5804002550268565,9.31104529157022
51,5.882603689343947,10.0
52,5.257448424935001,2.141682382121016
53,9.101244900629386,10.0
54,6.559725316872769,7.176473223455774
55,6.89645824977142,9.910937393471864
56,8.568116600474337,10.0
57,8.031803051046797,9.311000296516548
58,9.277600628171205,9.311238770707003
59,6.893218464997615,9.910867678179452
60,6.14083753581527,4.826344526656189
61,9.304668468936491,9.311302404206971
62,9.200216016865806,10.0
63,8.1629599370248,9.31127450266639
64,6.286609736034466,2.100569920408355
65,9.660816388407518,8.711374173789771
66,5.608651673288707,2.1305638882293696
67,9.420982623635352,8.71139945178783
68,8.839404543978667,9.311295650840211
69,7.354192410481561,2.0974568444729265
70,3.8338820366466404,9.311316156257256
71,8.904223137498166,8.711602108161733
72,8.833469359356252,9.311003305214184
73,5.14925638764039,8.711533434249187
74,5.746616907469303,9.9109336386
75,6.132035716939676,0.3532365967527074
76,4.810435115712872,2.115852864850414
77,8.192395954343656,9.311240785660283
78,4.497627470909467,8.111674913410313
79,8.015175567830212,9.311208964553426
80,6.170108706165983,0.4827002441767919
81,9.065585259818,8.111890755601776
82,4.340817216714574,0.854729989839293
83,6.97774206173465,2.0850869339463585
84,5.873317909143002,8.711313557780105
85,7.054629655618486,10.0
86,2.5706242785763607,0.6405405823212647
87,9.248506059061267,10.0
88,6.97774206173465,8.111724370898559
89,5.825239959051589,10.0
90,5.873317909143002,7.512188567676898
91,6.349411941804069,9.311232869024934
92,9.286817667894967,9.31121950551946
93,6.858327397820523,0.3850255313169281
94,9.774389658974576,9.911208219679695
95,9.739343345092996,9.31101520127974
96,8.888615275606606,9.311006953339923
97,9.100705758478076,10.0
98,6.132035716939676,2.226656606509476
99,6.288884065543985,9.9111442478704
100,6.527037140913175,9.311460967585711
101,9.33410712322021,9.311425545698318
102,6.700505673073947,10.0
103,9.324939443898476,10.0
104,8.86335433915925,9.911230046182707
105,8.672992055546272,10.0
106,4.496098970352557,4.828191102869191
107,7.048144188367786,6.874764512565962
108,6.269080645269302,3.6223077128669656
109,8.719299013939553,10.0
110,6.522665301259302,2.0794904821035494
111,8.893472050957293,9.911197079655556
112,6.217244481896221,5.448141175677694
113,8.029169493769336,9.31128037360874
114,6.103742455778981,9.31128009370526
115,5.567131527353889,0.4615570679845227
116,5.568988666788678,0.161045307136194
117,5.3196046322914805,2.1253602443984514
118,5.3196046322914805,2.113754649707355
119,8.888615275606606,9.311136119848054
120,9.027386464931467,9.311000370256377
121,5.445487387563811,10.0
122,9.285508901607251,9.311234771729238
123,9.286817667894967,9.311065527010395
124,9.42757170866187,10.0
125,6.170108706165983,9.311198373600512
126,5.655288945884711,0.5671812174802608
127,6.89645824977142,9.311203032842188
128,5.133305358508395,8.11167504471379
129,3.2463512405819777,9.311004244080896
130,7.081279331458945,9.311067281117593
131,8.904223137498166,9.911200261543105
132,5.133305358508395,6.596883912091843
133,3.592923655260541,9.911009886489492
134,5.956409089327971,5.439594897437862
135,6.893218464997615,10.0
136,6.522665301259302,9.311220581918052
137,9.374814718486297,9.911210644488316
138,9.382681141658763,10.0
139,5.568988666788678,2.154335742607874
140,6.4028730405750025,8.711356936466132
141,9.19092078886489,9.311293688234816
142,9.073033658851816,10.0
143,5.568988666788678,9.311000316770455
144,6.89645824977142,9.911005081935814
145,9.201755396484872,8.711336848985413
146,7.081279331458945,10.0
147,8.1629599370248,10.0
148,5.964517156829755,9.91104905869773
149,6.642009672000665,9.31140654940471
150,5.133305358508395,0.7149372389841804
151,7.2173517671587915,5.164873493520222
152,6.97774206173465,8.11174874261693
153,9.130565957659478,9.911249176520936
154,8.448507614341025,9.31146971888443
155,9.494032484973978,9.311011705389678
156,4.767449728173404,7.789680158617999
157,9.29284828049003,7.512119316656669
158,5.746616907469303,6.458716087275153
159,7.601518983995416,9.311284187181126
160,8.156566496166656,8.711314462154968
161,6.132035716939676,9.311310027862127
162,9.329506221342891,9.311142408749902
163,8.981080797673693,9.311116023148315
164,9.241695274352104,9.311059572017909
165,5.567407819595804,2.125461491454854
166,9.027386464931467,9.911239994436784
167,7.445669365585169,9.911007938488604
168,6.381977645911734,2.276853174453636
169,9.240235738538495,8.111789112363144
170,9.329506221342891,9.910969542345276
171,9.400366974668824,9.911222928544362
172,5.850783907317026,2.1612913801054976
173,9.400366974668824,9.3113231125847
174,8.888615275606606,9.31139878091142
175,6.231493270016612,10.0
176,6.632679900389913,2.1095639819526344
177,5.735394831312236,2.0824953074861066
178,9.286817667894967,9.3112849887221
179,5.48435707528998,2.105912341485792
180,6.134838215495978,10.0
181,6.638043084825462,9.91086333486865
182,8.23315414419099,8.111712393501048
183,8.834407854446717,9.911241967099167
184,9.304668468936491,9.911097716131332
185,9.511548142101573,9.311317629196925
186,7.086560483003763,9.311142706684237
187,8.1629599370248,8.711401761104085
188,6.170108706165983,0.3990129441393993
189,6.134838215495978,9.311261194955115
190,7.033994084423774,1.5256067965659232
191,8.098151058659555,9.911046847955332
192,5.746616907469303,9.311044199371343
193,7.081279331458945,7.512114363566323
194,9.236979259181,9.310999870216556
195,9.473607825516684,9.311293206422436
196,6.183652829758827,8.711472843878349
197,9.237740995736473,9.311301455988437
198,6.398470327259035,2.093965501533584
199,9.569559329917313,8.711377717963696
200,8.555103810955481,9.911069672199387
201,8.981080797673693,2.121881779722296
202,8.532458992560803,9.311479128194424
203,9.407744923395892,9.910969448019166
204,6.3264443755616595,8.71138099192532
205,9.247632370347588,9.311202493661163
206,6.522665301259302,2.125763356597035
207,5.48435707528998,2.1242035407029416
208,6.398470327259035,2.1606702541153333
209,5.9243060145568,2.499695384933216
210,5.3196046322914805,8.711605697847043
211,9.208473229869124,10.0
212,9.237740995736473,9.311293793848906
213,5.133305358508395,10.0
214,9.350256642977502,9.311428813926016
215,9.286817667894967,9.91096897281237
216,5.904954343712872,2.126007482822086
217,5.946960510587385,8.711332757701584
218,8.758454220826108,9.91122298815209
219,5.8458755302463015,6.079262402177017
220,9.16497126845064,9.911186923868168
221,9.07671082628839,8.1116748147161
222,5.14925638764039,4.238583974959656
223,9.248506059061267,9.311229688678647
224,6.876240711520629,1.08091636744529
225,9.557918431503666,10.0
226,2.5706242785763607,0.3564027643809899
227,9.286817667894967,9.311066297309711
228,6.817835198189134,4.776580224986673
229,6.522665301259302,2.0934788205201404
230,4.5814594639237445,10.0
231,7.2822379096787335,0.1779194487829627
232,6.132035716939676,0.77868898798571
233,4.496098970352557,5.285621064569424
234,5.850783907317026,2.009084900432624
235,7.52289593241313,9.311174509351108
236,5.746616907469303,8.711601894325968
237,6.0116244374169385,8.711325899869426
238,7.858511397018374,10.0
239,9.241695274352104,7.849935678184651
240,7.9148311332118935,10.0
241,9.08095824591321,3.69233002946176
242,9.643424169754379,9.311294245169393
243,8.888615275606606,9.911190595286884
244,5.773977201679385,9.31117912326072
245,8.59539692494284,9.311152785936365
246,5.568988666788678,0.5314845814530258
247,3.975948214689627,9.3112036436054
248,6.14083753581527,0.5740294944679933
249,8.893472050957293,10.0
250,5.388661391969029,9.911153345799114
251,5.567131527353889,8.71133737094563
252,9.156067395982962,10.0
253,6.893218464997615,9.311062181314998
254,9.363600353430982,9.911006984688932
255,4.724119484858674,2.0776096415998904
256,9.047844865223215,9.311059196729406
257,8.5070585748531,9.311279501218085
258,9.073033658851816,9.91086243395159
259,7.47079632773591,10.0
260,9.148052635998411,8.711695226128903
261,8.392352893686995,9.311069815049546
262,9.665360913386458,8.711375219566204
263,6.183652829758827,10.0
264,8.767191348717164,9.311240913692776
265,5.904954343712872,2.0911826118878647
266,9.304668468936491,10.0
267,8.929291124598747,9.311480219623949
268,9.188969556626216,9.911208357992493
269,6.24873175774827,7.512090881977159
270,5.934245450144462,1.4483239325389856
271,7.081279331458945,8.111963119111335
272,9.383959223334584,9.311247125699424
273,5.920296475832346,0.2818837024793948
274,9.22474111086603,8.711313677362075
275,9.237740995736473,10.0
276,5.48435707528998,2.080423891287747
277,5.133305358508395,2.129159066763897
278,6.97774206173465,8.111847512968916
279,9.019681540621775,9.311294097589746
280,9.099732670505597,9.311173843118262
281,9.179856445250032,9.311410221172489
