,id,param1,param2,k_split,r2_score,mse,rmse,filename_graph,time_diff,memory_used
0,ID1n_estimators300_window_size0.5,300,0.5,0,0.7399388994696807,0.28371644867372414,0.5326504000502807,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID1n_estimators300_window_size0.5-300-0.5-k_split0.pdf,160.1565847788006,119762944
1,ID1n_estimators300_window_size0.5,300,0.5,1,0.7224824794218262,0.29461698534811387,0.5427863164709607,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID1n_estimators300_window_size0.5-300-0.5-k_split1.pdf,157.9147433694452,99360768
2,ID1n_estimators300_window_size0.5,300,0.5,2,0.7190428858040661,0.29645684761040914,0.5444785097783099,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID1n_estimators300_window_size0.5-300-0.5-k_split2.pdf,158.74476429633796,-65421312
3,ID1n_estimators300_window_size0.5,300,0.5,3,0.7135127781628328,0.3008051410848218,0.5484570549138937,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID1n_estimators300_window_size0.5-300-0.5-k_split3.pdf,158.8679836858064,65507328
4,ID1n_estimators300_window_size0.5,300,0.5,4,0.7480514263448881,0.2565449935084645,0.5065027082933166,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID1n_estimators300_window_size0.5-300-0.5-k_split4.pdf,156.9954289663583,-65724416
5,ID2n_estimators300_window_size1.0,300,1.0,0,0.7484061648211863,0.27478813936572233,0.524202383975619,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID2n_estimators300_window_size1.0-300-1.0-k_split0.pdf,159.4530951436609,20480
6,ID2n_estimators300_window_size1.0,300,1.0,1,0.7156601991665094,0.2879511078677949,0.536610760111829,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID2n_estimators300_window_size1.0-300-1.0-k_split1.pdf,158.59638284891844,66011136
7,ID2n_estimators300_window_size1.0,300,1.0,2,0.7124196914171105,0.30614974103386755,0.5533079983461902,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID2n_estimators300_window_size1.0-300-1.0-k_split2.pdf,159.31989498063922,1302528
8,ID2n_estimators300_window_size1.0,300,1.0,3,0.7392664654700682,0.27841678456653296,0.5276521435250054,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID2n_estimators300_window_size1.0-300-1.0-k_split3.pdf,158.1940710078925,-319488
9,ID2n_estimators300_window_size1.0,300,1.0,4,0.7139403829426674,0.2929894328563125,0.5412849830323325,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID2n_estimators300_window_size1.0-300-1.0-k_split4.pdf,159.37997849099338,28672
10,ID3n_estimators300_window_size2.0,300,2.0,0,0.7390453916411691,0.27177448038857943,0.5213199405246066,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID3n_estimators300_window_size2.0-300-2.0-k_split0.pdf,161.13904177956283,12288
11,ID3n_estimators300_window_size2.0,300,2.0,1,0.7230100971620423,0.29685163930093833,0.5448409302731746,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID3n_estimators300_window_size2.0-300-2.0-k_split1.pdf,163.90807137452066,65572864
12,ID3n_estimators300_window_size2.0,300,2.0,2,0.6707563215936942,0.3289125606118582,0.5735089891290791,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID3n_estimators300_window_size2.0-300-2.0-k_split2.pdf,164.541540293023,1110016
13,ID3n_estimators300_window_size2.0,300,2.0,3,0.735531540911426,0.2787192028384729,0.5279386354856717,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID3n_estimators300_window_size2.0-300-2.0-k_split3.pdf,162.8119499515742,684032
14,ID3n_estimators300_window_size2.0,300,2.0,4,0.741131303575647,0.28523734992979444,0.5340761649145134,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID3n_estimators300_window_size2.0-300-2.0-k_split4.pdf,164.70488375611603,-667648
15,ID4n_estimators300_window_size5.0,300,5.0,0,0.7176141883861433,0.2973491746732869,0.5452973268532378,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID4n_estimators300_window_size5.0-300-5.0-k_split0.pdf,164.9717835765332,8192
16,ID4n_estimators300_window_size5.0,300,5.0,1,0.7295021465249707,0.2902582242307408,0.5387561825452594,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID4n_estimators300_window_size5.0-300-5.0-k_split1.pdf,166.3497299645096,65503232
17,ID4n_estimators300_window_size5.0,300,5.0,2,0.7393754212438495,0.2809326741945402,0.5300308238155025,/mnt/soprano-extra/jharbin/predictors/2/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_10_36_12/regression-Multiturtlebot-TB1_TSForest-IDID4n_estimators300_window_size5.0-300-5.0-k_split2.pdf,164.78293140605092,1064960
