,id,param1,param2,k_split,r2_score,mse,rmse,filename_graph,time_diff,memory_used
0,ID1n_estimators300_window_size0.5,300,0.5,0,0.7449056460566721,0.27943817409343735,0.5286191200604055,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID1n_estimators300_window_size0.5-300-0.5-k_split0.pdf,30.48278629698325,413343744
1,ID1n_estimators300_window_size0.5,300,0.5,1,0.6957670537243672,0.3181981078413208,0.5640905138728366,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID1n_estimators300_window_size0.5-300-0.5-k_split1.pdf,30.263091275002807,107343872
2,ID1n_estimators300_window_size0.5,300,0.5,2,0.6796907331149137,0.3432681388899427,0.5858908933324896,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID1n_estimators300_window_size0.5-300-0.5-k_split2.pdf,30.2490861749975,8404992
3,ID1n_estimators300_window_size0.5,300,0.5,3,0.6576877788085898,0.35262437354496223,0.5938218365342943,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID1n_estimators300_window_size0.5-300-0.5-k_split3.pdf,30.053588393959217,136749056
4,ID1n_estimators300_window_size0.5,300,0.5,4,0.7617209741948842,0.24513111776292829,0.49510717805635607,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID1n_estimators300_window_size0.5-300-0.5-k_split4.pdf,30.04812871303875,-121819136
5,ID2n_estimators300_window_size1.0,300,1.0,0,0.6989653315597086,0.3205034405804415,0.566130232879716,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID2n_estimators300_window_size1.0-300-1.0-k_split0.pdf,23.026038747979328,25382912
6,ID2n_estimators300_window_size1.0,300,1.0,1,0.6898329620445138,0.3366626880273435,0.5802264110046556,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID2n_estimators300_window_size1.0-300-1.0-k_split1.pdf,23.166821473976597,-1196032
7,ID2n_estimators300_window_size1.0,300,1.0,2,0.6989162103180184,0.3212992766793421,0.5668326707938968,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID2n_estimators300_window_size1.0-300-1.0-k_split2.pdf,23.125256497994997,16543744
8,ID2n_estimators300_window_size1.0,300,1.0,3,0.7082576347598473,0.30125122030303075,0.548863571666977,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID2n_estimators300_window_size1.0-300-1.0-k_split3.pdf,23.147034220048226,8228864
9,ID2n_estimators300_window_size1.0,300,1.0,4,0.7199794361955763,0.28677286606321384,0.535511779574655,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID2n_estimators300_window_size1.0-300-1.0-k_split4.pdf,23.10334236198105,16498688
10,ID3n_estimators300_window_size2.0,300,2.0,0,0.6914101523598297,0.3228245052678408,0.5681764737014732,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID3n_estimators300_window_size2.0-300-2.0-k_split0.pdf,19.545539777027443,10346496
11,ID3n_estimators300_window_size2.0,300,2.0,1,0.6871967923473803,0.3367271370732411,0.5802819461892995,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID3n_estimators300_window_size2.0-300-2.0-k_split1.pdf,19.653710129088722,-1269760
12,ID3n_estimators300_window_size2.0,300,2.0,2,0.6717871355502723,0.360087871639019,0.6000732218979772,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID3n_estimators300_window_size2.0-300-2.0-k_split2.pdf,19.584891199017875,28921856
13,ID3n_estimators300_window_size2.0,300,2.0,3,0.6307650321873531,0.36924202823748714,0.607652884661537,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1TSFreshWin_GradBoost-IDID3n_estimators300_window_size2.0-300-2.0-k_split3.pdf,19.31780316005461,-634880
