,id,param1,param2,k_split,r2_score,mse,rmse,filename_graph,time_diff,memory_used
0,ID1max_alpha5_window_size0.5,5,0.5,0,0.5159648140078428,0.512096087862869,0.7156088930853703,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1_TSFreshWin_Ridge-IDID1max_alpha5_window_size0.5-5-0.5-k_split0.pdf,27.437714342027903,52064256
1,ID1max_alpha5_window_size0.5,5,0.5,1,0.4784168213550738,0.5504583558747662,0.7419288078210511,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1_TSFreshWin_Ridge-IDID1max_alpha5_window_size0.5-5-0.5-k_split1.pdf,27.29495417291764,275132416
2,ID1max_alpha5_window_size0.5,5,0.5,2,0.4735693878927716,0.5639863275764004,0.7509902313455219,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1_TSFreshWin_Ridge-IDID1max_alpha5_window_size0.5-5-0.5-k_split2.pdf,27.089509379933588,-119390208
3,ID1max_alpha5_window_size0.5,5,0.5,3,0.5214042108924497,0.5088407358187749,0.7133307338246228,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1_TSFreshWin_Ridge-IDID1max_alpha5_window_size0.5-5-0.5-k_split3.pdf,27.542976337950677,35205120
4,ID1max_alpha5_window_size0.5,5,0.5,4,0.5106005760831491,0.5035217172538702,0.7095926417698186,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1_TSFreshWin_Ridge-IDID1max_alpha5_window_size0.5-5-0.5-k_split4.pdf,27.460696427966468,41771008
5,ID2max_alpha5_window_size1.0,5,1.0,0,0.4928204156304262,0.5379936537067826,0.7334805066985643,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1_TSFreshWin_Ridge-IDID2max_alpha5_window_size1.0-5-1.0-k_split0.pdf,21.702185214031488,-164618240
6,ID2max_alpha5_window_size1.0,5,1.0,1,0.4747999745250524,0.5430785983771701,0.7369386666318779,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1_TSFreshWin_Ridge-IDID2max_alpha5_window_size1.0-5-1.0-k_split1.pdf,21.580052573001012,171003904
7,ID2max_alpha5_window_size1.0,5,1.0,2,0.5039993664245784,0.5070567251369065,0.7120791565106414,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1_TSFreshWin_Ridge-IDID2max_alpha5_window_size1.0-5-1.0-k_split2.pdf,21.65290148695931,856064
8,ID2max_alpha5_window_size1.0,5,1.0,3,0.4263686480186253,0.6218840987288806,0.7885962837402168,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1_TSFreshWin_Ridge-IDID2max_alpha5_window_size1.0-5-1.0-k_split3.pdf,21.67247192596551,-14557184
9,ID2max_alpha5_window_size1.0,5,1.0,4,0.5404293523180035,0.4946751310661451,0.7033314517822625,/home/jharbin/academic/soprano/SBTPredictors/results/Multiturtlebot-TB1_2025_07_15_03_51_07/regression-Multiturtlebot-TB1_TSFreshWin_Ridge-IDID2max_alpha5_window_size1.0-5-1.0-k_split4.pdf,21.721955586923286,-29261824
